meaning,example,order,word,numbering
569_1,动机单纯/动机不纯,2,569,569_1_2
569_1,开始做这件事出于很单纯的动机。,3,569,569_1_3
569_1,激发学习动机/诱导学习动机,4,569,569_1_4
569_1,写这部作品的动机,5,569,569_1_5
569_1,即使动机再好，如果方法不对，事情也做不好。,6,569,569_1_6
570_1,东南亚/东南地区,1,570,570_1_1
570_1,浙江省位于中国的东南部。,2,570,570_1_2
570_1,中国东南沿海地区的经济发展速度要快于西部地区。,3,570,570_1_3
571_1,男女平等,1,571,571_1_1
571_1,法律面前，人人平等。,2,571,571_1_2
571_1,受到了不平等待遇,3,571,571_1_3
571_1,平等地对待学生,4,571,571_1_4
571_1,给每个人平等的机会,5,571,571_1_5
571_1,在自由和平等中，决定哪个价值更重要,6,571,571_1_6
572_1,鼓起〜的勇气/获得〜的勇气/失去〜的勇气/给人〜的勇气/挫败〜的勇气,1,572,572_1_1
572_1,鼓起/产生/有/没有/没有充分的 勇气〜,2,572,572_1_2
572_1,经历了数次失败，他逐渐失去了勇气。,3,572,572_1_3
572_1,他没有勇气向父母承认错误。,4,572,572_1_4
572_1,有勇气的行为,5,572,572_1_5
572_1,鼓起勇气主张,6,572,572_1_6
573_1,英雄心理,1,573,573_1_1
573_1,成为民族的英雄,2,573,573_1_2
573_1,他是人民的英雄。,3,573,573_1_3
573_1,受到英雄般的待遇,4,573,573_1_4
573_2,你父亲做了一辈子的英雄。,1,573,573_2_1
573_2,英雄的军人,2,573,573_2_2
573_2,在此次 战斗/比赛 中，他表现出英雄气概。,3,573,573_2_3
574_1,宪法修订案/宪法修订程序,1,574,574_1_1
574_1,修订恶法/修改法律/修订宪法/修改规定/修订会章/修订条约,2,574,574_1_2
574_1,改正缺点/改正错误,3,574,574_1_3
575_1,纯学问/基础学问/应用科学/文科知识/理科知识,1,575,575_1_1
575_1,学问领域/继承学问 的一代,2,575,575_1_2
575_1,从事学问研究（从事学术工作）/专注于做学问/专心做学问/努力做学问/热衷于做学问/有志于做学问,3,575,575_1_3
575_1,建立/奠定 新学问的基础,4,575,575_1_4
575_1,学术研究/学术成果/学术业绩/学术理论/学术著作●類学术,5,575,575_1_5
575_2,有学问的人/有学识的人,1,575,575_2_1
575_2,感受到做学问的乐趣,2,575,575_2_2
575_2,学问非常深厚,3,575,575_2_3
576_1,前哨基地/前方基地/后方基地/后勤基地/军事基地/训练基地,1,576,576_1_1
576_1,建设基地/设置基地/ 建立基地,2,576,576_1_2
576_1,探险队离开基地向目的地出发。,3,576,576_1_3
577_1,军事训练/军事设施/军事机密/军事地区/军事要地/军事组织/军事业务,1,577,577_1_1
577_1,军事冲突/军事优势/军事目的/军事缓冲地带,2,577,577_1_2
577_1,军事上极其重要的地域,3,577,577_1_3
578_1,享有权利/争取权利/行使权利/侵害权利/剥夺权利,1,578,578_1_1
578_1,保障/尊重 公民/选举人/残疾人 的权利,2,578,578_1_2
578_1,你有什么权利左右我？,3,578,578_1_3
578_1,公民享有接受教育的权利。,4,578,578_1_4
578_1,选择职业的权利,5,578,578_1_5
578_1,有/没有〜的权利,6,578,578_1_6
578_1,在主张权利之前要先尽义务。,7,578,578_1_7
579_1,紧急情况/紧急新闻/紧急发布/紧急躲避/紧急救助/紧急会议/紧急会晤/紧急记者会见,1,579,579_1_1
579_1,紧急避难,2,579,579_1_2
579_1,发生紧急事件,3,579,579_1_3
579_1,事情紧急,4,579,579_1_4
579_1,有紧急事情要处理。,5,579,579_1_5
579_1,对此事件要采取紧急对策。,6,579,579_1_6
580_1,禁止个人行动,1,580,580_1_1
580_1,个别处理/个别辅导/个别见面/个别接触,2,580,580_1_2
580_2,这次的考试非常难，只有极个别同学拿到了优。,1,580,580_2_1
580_2,这种情况极其个别。,2,580,580_2_2
581_1,犯罪行为/暴力行为/通敌行为/揽客行为/英雄行为/非道德行为(非伦理行为),1,581,581_1_1
581_1,对自己的行为负责,2,581,581_1_2
581_1,不检点的行为/亲切的行为,3,581,581_1_3
582_1,过去的事情后悔也没用。,1,582,582_1_1
582_1,他后悔当初离开了家乡。,2,582,582_1_2
582_1,努力 工作/挑战，免得后悔。,3,582,582_1_3
583_1,皇帝陛下,1,583,583_1_1
583_1,拜见皇帝,2,583,583_1_2
583_1,效忠皇帝,3,583,583_1_3
583_1,皇帝登基仪式,4,583,583_1_4
583_1,皇帝即位,5,583,583_1_5
583_1,他在公司像皇帝一样高高在上。,6,583,583_1_6
584_1,找出根据/拿出根据,1,584,584_1_1
584_1,判断的根据,2,584,584_1_2
584_1,完全没有根据的话/没有根据的谣言,3,584,584_1_3
584_1,你有什么根据那么认为？(你凭什么那么认为？),4,584,584_1_4
584_1,他的主张有一定的根据。,5,584,584_1_5
584_1,有确凿根据的主张,6,584,584_1_6
584_2,他的主张是以 事实/严谨的调查为根据的。,1,584,584_2_1
584_2,根据既往研究展开了自己的论点。,2,584,584_2_2
584_2,根据我们的调查，他只是一位普通的商人。,3,584,584_2_3
584_3,〔捣毁敌人的根据地〕,1,584,584_3_1
584_3,〔那个犯罪团伙在境外建立了根据地。〕,2,584,584_3_2
584_3,〔以山区为根据地活动〕,3,584,584_3_3
585_1,内部食堂/职工食堂/士兵食堂/军官食堂,1,585,585_1_1
585_1,起居室兼作餐厅使用。,2,585,585_1_2
585_2,〔去餐厅吃饭〕,1,585,585_2_1
585_2,〔开餐厅/经营饭店〕,2,585,585_2_2
585_2,〔餐厅 开门时间/关门时间〕,3,585,585_2_3
586_1,垂直方向/垂直下落,1,586,586_1_1
586_1,垂直落下/垂直延伸/笔直地站着,2,586,586_1_2
586_1,垂直的悬崖绝壁/垂直的断崖,3,586,586_1_3
586_2,两条线垂直交叉。,1,586,586_2_1
586_2,两条路垂直相交。/两面墙相互垂直。,2,586,586_2_2
586_2,跟垂直关系相比，更重视水平关系。,3,586,586_2_3
587_1,睡眠状态/睡眠不足,1,587,587_1_1
587_1,保证充分的睡眠,2,587,587_1_2
587_1,排除影响睡眠的因素,3,587,587_1_3
587_1,假睡眠状态,4,587,587_1_4
587_2,睡眠帐户/休眠账户,1,587,587_2_1
587_2,这个 团体/网站 最近几年处于休眠状态。,2,587,587_2_2
588_1,占领帝国的要地,1,588,588_1_1
588_1,叛军占领首都,2,588,588_1_2
588_1,占领军,3,588,588_1_3
588_2,不速之客连卧室都占领了。,1,588,588_2_1
588_2,书籍占据了整个房屋。,2,588,588_2_2
589_1,最尊敬的伟人是谁？,1,589,589_1_1
589_1,受到了大家的尊敬。,2,589,589_1_2
589_1,这位老师资助了很多贫困地区的孩子，大家都很尊敬他。,3,589,589_1_3
590_1,〔损失赔偿/损失保险〕,1,590,590_1_1
590_1,〔造成损失/受到损失/蒙受损失/补偿损失/赔偿损失〕,2,590,590_1_2
590_1,〔受损/损失惨重〕,3,590,590_1_3
590_1,〔股票投资受损/赌博造成损失〕,4,590,590_1_4
590_1,〔台风吹毁工厂设施，造成了巨大的损失。〕,5,590,590_1_5
590_2,损害视力,1,590,590_2_1
590_2,饮酒过量损害健康。,2,590,590_2_2
591_1,热带水果/热带植物,1,591,591_1_1
591_1,患上热带地区的风土病,2,591,591_1_2
591_1,热带鱼/热带雨林/热带夜,3,591,591_1_3
592_1,无限感激/无限荣幸/无限喜悦/无限的宇宙/无限可能,1,592,592_1_1
592_1,无限长/无限持续/无限感恩/无限延伸,2,592,592_1_2
592_1,无限空间/无限轨道/无穷级数,3,592,592_1_3
592_1,资源不是无限的。,4,592,592_1_4
593_1,愉快的人/有意思的作品/欢快的音乐,1,593,593_1_1
593_1,度过愉快的时间,2,593,593_1_2
593_1,祝你们假期愉快。,3,593,593_1_3
593_1,那是一件 不怎么/不太 愉快的事情。,4,593,593_1_4
594_1,伟大的政治家/伟大的科学家/伟大的发明家/伟大的军人/伟大的发明/伟大的业绩/伟大的建筑,1,594,594_1_1
594_1,自然的力量很伟大。/母爱很伟大。,2,594,594_1_2
594_1,面对宏伟的大自然，肃然起敬。,3,594,594_1_3
595_1,这一带以前是田地。,1,595,595_1_1
595_1,去法国、意大利一带旅行。,2,595,595_1_2
595_1,这一带停电。,3,595,595_1_3
595_2,〔一条山脉〕,1,595,595_2_1
596_1,英文解释/原文解释/含义解释,1,596,596_1_1
596_1,这部作品很难解释。,2,596,596_1_2
596_1,这句话可以解释为两个意思。,3,596,596_1_3
596_1,关于这一段话，研究者的解释各不相同/研究者各有各的解释。,4,596,596_1_4
596_1,他的话被理解为是善意的。,5,596,596_1_5
596_1,不知道该如何理解他的话。,6,596,596_1_6
596_2,解释误会,1,596,596_2_1
597_1,共产党干部/社团干部,1,597,597_1_1
597_1,干部大会/干部职员,2,597,597_1_2
597_1,担任〜(的)干部/曾担任〜(的)干部,3,597,597_1_3
597_1,任命干部/选出干部/选拔干部,4,597,597_1_4
598_1,最高气温/最低气温/年平均气温,1,598,598_1_1
598_1,测量气温,2,598,598_1_2
598_1,气温高/气温低/气温上升/气温下降/气温骤降,3,598,598_1_3
598_1,现在的气温是摄氏20度。,4,598,598_1_4
599_1,空中杂技/空中秋千,1,599,599_1_1
599_1,翻跟头,2,599,599_1_2
599_1,在空中飞翔的小鸟/在空中飞行的飞机,3,599,599_1_3
599_1,飞上空中/跳到空中/悬到空中/弹到空中/散落在空中,4,599,599_1_4
599_1,广告气球悬挂在空中,5,599,599_1_5
599_1,从空中掉下,6,599,599_1_6
599_2,空中学校,1,599,599_2_1
599_2,空中书场,2,599,599_2_2
600_1,抗议书/抗议声明/抗议集会,1,600,600_1_1
600_1,集体抗议/正式抗议,2,600,600_1_2
600_1,抗议风暴/掀起抗议,3,600,600_1_3
600_1,提出抗议,4,600,600_1_4
600_1,对政府的举措提出强烈抗议,5,600,600_1_5
601_1,〔机床〕,1,601,601_1_1
601_1,〔手工坊〕,2,601,601_1_2
601_1,〔不使用特别的材料制作〕,3,601,601_1_3
601_2,〔提前做手脚/暗箱操作/幕后操作〕,1,601,601_2_1
601_2,〔情报员（间谍）〕,2,601,601_2_2
601_2,〔做手脚造成其内部发生分裂。〕,3,601,601_2_3
601_3,他已经连续工作十二个小时了。,1,601,601_3_1
601_4,她在公司前台负责接待工作。,1,601,601_4_1
601_5,虽然大学期间他学的是法律专业，但是毕业后他并没有找到合适的律师工作。,1,601,601_5_1
602_1,采集昆虫,1,602,602_1_1
602_1,抓到了稀有的昆虫。,2,602,602_1_2
602_1,他很害怕昆虫。,3,602,602_1_3
603_1,缩小复印/按比例缩小的模型,1,603,603_1_1
603_1,缩小范围/缩小机构/缩减计划/缩减军备/缩小规模/缩减预算/缩减工程,2,603,603_1_2
603_1,近年来，由于气候变化，很多内陆湖都在缩小。,3,603,603_1_3
604_1,他的出生和成长过程鲜为人知。,1,604,604_1_1
604_1,这个医院每天都有很多孩子出生。,2,604,604_1_2
604_1,他出生在一个农村家庭。,3,604,604_1_3
604_1,出生的秘密,4,604,604_1_4
604_1,去派出所交出生证,5,604,604_1_5
604_1,出生于京都,6,604,604_1_6
604_1,登记出生地,7,604,604_1_7
605_1,受到伤害/造成伤害,1,605,605_1_1
605_1,意外伤害保险,2,605,605_1_2
605_1,身体受到伤害，痊愈需要5周。,3,605,605_1_3
605_1,因涉嫌故意伤害而被捕。,4,605,605_1_4
605_1,不要伤害小动物。,5,605,605_1_5
605_2,对不起，刚刚我的话伤害了你，我不是故意的。,1,605,605_2_1
606_1,濒危语言(即将消失的语言)/濒危少数民族,1,606,606_1_1
606_1,小行星即将消失。,2,606,606_1_2
606_1,谣言自消自灭了。,3,606,606_1_3
606_1,从今日起，债权消失。,4,606,606_1_4
606_1,"许多古生物，如恐龙等早已消灭了。사전에 이 의미가 있기는 하지만, 일상생활에서 이미 잘 쓰지 않게 되었다.",5,606,606_1_5
606_2,消灭证据,1,606,606_2_1
606_2,消灭白蚁,2,606,606_2_2
607_1,西部地区的人口相对较少。,1,607,607_1_1
607_1,湖位于县的西部。,2,607,607_1_2
607_1,西部大开发,3,607,607_1_3
607_2,西部电影,1,607,607_2_1
607_2,西部开拓史,2,607,607_2_2
608_1,有勤俭节约的好习惯。,1,608,608_1_1
608_1,节约用水/节约用电/节约能源/节约物资/节约资源/节约经费/节约费用,2,608,608_1_2
608_1,节约精神,3,608,608_1_3
608_1,不坐出租车，坐地铁/坐公交车的话，可以节约交通费。,4,608,608_1_4
609_1,在离地面十米高的地方搭建建筑。,1,609,609_1_1
609_1,地面凹凸不平。,2,609,609_1_2
609_1,昨晚下雨，地面积了很多水。,3,609,609_1_3
609_2,水泥地面,1,609,609_2_1
609_3,现在已进入四川地面。,1,609,609_3_1
609_4,他是地面儿上的头面人物。,1,609,609_4_1
609_5,〔拥有几公顷的土地〕,1,609,609_5_1
609_5,〔不知道这块地属于谁。〕,2,609,609_5_2
610_1,统计分析/统计处理/统计数据,1,610,610_1_1
610_1,人口统计,2,610,610_1_2
610_1,统计每个月的降雨量,3,610,610_1_3
610_1,那样的数值无法统计。,4,610,610_1_4
610_2,统计伤亡人数,1,610,610_2_1
610_2,统计参加会议的人数,2,610,610_2_2
611_1,到达目的地/到达山顶/达到目标值/到达极限,1,611,611_1_1
611_1,到达最高境界/到达艺术境界,2,611,611_1_2
611_1,制定可达到的目标,3,611,611_1_3
611_2,车子将在傍晚开出，深夜到达。,1,611,611_2_1
612_1,读书习惯/读书周/读后感,1,612,612_1_1
612_1,培养读书习惯,2,612,612_1_2
612_1,秋天是读书的季节。,3,612,612_1_3
612_2,他读书很刻苦，终于考上了北京大学。,1,612,612_2_1
612_2,你家孩子读书真厉害，每次都拿全班第一。,2,612,612_2_2
613_1,农村地区/农村经济/农村人/农村生活/农村活动/农村习俗,1,613,613_1_1
613_1,很多人从农村来到城市打工。,2,613,613_1_2
613_1,去农村种田生活。,3,613,613_1_3
614_1,活得很不幸。,1,614,614_1_1
614_1,他的晚年很不幸。,2,614,614_1_2
614_1,克服不幸,3,614,614_1_3
614_1,不幸的事/发生不幸的事/遇到不幸的事/不幸的事接二连三地发生。,4,614,614_1_4
614_1,很不幸，他落榜了。,5,614,614_1_5
614_2,他已遭不幸。,1,614,614_2_1
614_2,亲戚遭遇不幸。,2,614,614_2_2
615_1,武装军人/武装警察/武装兵力/武装势力/武装解除,1,615,615_1_1
615_1,重武装部队进驻,2,615,615_1_2
615_1,武装状态不能进入此地。,3,615,615_1_3
615_2,精神武装,1,615,615_2_1
615_2,用社会主义思想武装,2,615,615_2_2
615_3,武装力量,1,615,615_3_1
615_3,武装部队中国人民武装警察部队,2,615,615_3_2
616_1,群众史观/大众文化/大众艺术/大众文学,1,616,616_1_1
616_1,站在民众的立场上想问题,2,616,616_1_2
616_1,考虑到各个阶层人民的利益,3,616,616_1_3
616_1,描写/描绘 人民生活的作品,4,616,616_1_4
616_1,与人民同呼吸,5,616,616_1_5
616_1,民众思想/大众作品/民众抵抗/民众支持,6,616,616_1_6
617_1,掌握本来的意义/理解本来的意义/误解原来的意义,1,617,617_1_1
617_1,一般人很难准确理解这句话的意义。,2,617,617_1_2
617_2,这件事意义重大。,1,617,617_2_1
617_2,这样只做表面工作的话，此次活动 没什么意义/毫无意义。,2,617,617_2_2
617_2,历史意义,3,617,617_2_3
617_2,此次会谈的意义在于促进了该地区的和平。,4,617,617_2_4
618_1,努力做好自己负责的事。,1,618,618_1_1
618_1,费用各自承担。,2,618,618_1_2
618_1,他的父母离婚后，又各自组建了新家庭。,3,618,618_1_3
618_1,不要凑在一个房间里，到各自的房间去学习！,4,618,618_1_4
619_1,〔课堂笔记/授课准备/上课时间〕,1,619,619_1_1
619_1,〔教室/教案〕,2,619,619_1_2
619_1,〔在大学教授经济学〕,3,619,619_1_3
619_1,〔A教授的课很受学生们的欢迎。〕,4,619,619_1_4
619_2,上课前先把讲义发给学生。,1,619,619_2_1
620_1,数学教材/数学老师/数学天才/数学练习题/数学考试/数学试题,1,620,620_1_1
620_1,基础数学/高等数学/应用数学,2,620,620_1_2
620_1,在大学攻读数学专业。,3,620,620_1_3
620_1,他很善于运用归纳法和各种公式解决数学难题。,4,620,620_1_4
621_1,生存竞争/生存概率/生存可能性,1,621,621_1_1
621_1,在战争中 生存下来/活下来,2,621,621_1_2
621_1,没有水和空气，任何生物都无法生存。,3,621,621_1_3
621_1,在激烈的竞争中生存,4,621,621_1_4
621_1,确认 遇险者/失踪者 的生死,5,621,621_1_5
622_1,平原地带/高山地带/工业区/粮仓地带/海岸地带/沙漠地带/安全地带/危险地带,1,622,622_1_1
622_1,去地势高的地方躲避洪水。,2,622,622_1_2
622_1,这个村子地势低，梅雨季节总是被水淹。,3,622,622_1_3
623_1,公共秩序/交通秩序/社会秩序,1,623,623_1_1
623_1,秩序意识,2,623,623_1_2
623_1,自然秩序/宇宙秩序/生态秩序,3,623,623_1_3
623_1,遵守秩序/维持秩序/建立秩序/保持秩序,4,623,623_1_4
623_1,有秩序/没有秩序/秩序崩溃/秩序紊乱/秩序安定,5,623,623_1_5
623_1,请遵守排队秩序,6,623,623_1_6
623_1,有秩序地移动,7,623,623_1_7
624_1,步兵部队/特殊部队/间谍部队/医疗部队,1,624,624_1_1
624_1,脱离部队/派遣部队,2,624,624_1_2
624_1,因将渔船误认为是敌船，所以出动了海军部队。,3,624,624_1_3
624_1,安全回归部队,4,624,624_1_4
624_1,他们曾在同一个部队服役。,5,624,624_1_5
624_2,〔欢迎队伍/拉拉队〕,1,624,624_2_1
624_2,〔拥有大量粉丝/男性粉丝的偶像明星〕,2,624,624_2_2
624_3,在部队当兵,1,624,624_3_1
625_1,核分裂/细胞分裂/减数分裂/舆论分裂,1,625,625_1_1
625_1,贵族社会的分裂/统治阶级的分裂,2,625,625_1_2
625_1,因内部分裂而自灭。,3,625,625_1_3
625_1,舆论分裂为赞成和反对两大阵营。,4,625,625_1_4
572_1,玻璃容器/塑料容器,1,572,572_1_1
572_1,把食品放入容器后存放在冰箱里,2,572,572_1_2
572_1,减少一次性容器的使用,3,572,572_1_3
627_1,固定观念/经济观念/卫生观念/时间观念,1,627,627_1_1
627_1,劳动观念发生变化/职业观念发生改变/职场观念改变/学校观念改变,2,627,627_1_2
